step,action,action_label,reward,cumulative_reward,x,y,vx,vy,angle,angular_velocity,left_contact,right_contact,terminated,truncated
85,2,Moteur principal,1.423425315368189,38.762940340941746,-0.2049270123243332,1.0211703777313232,-0.12752629816532135,-0.1906539350748062,-0.05790175497531891,0.005197121761739254,0.0,0.0,False,False
86,2,Moteur principal,1.6587910850069079,40.42173142594866,-0.20632362365722656,1.0175563097000122,-0.13911846280097961,-0.16064472496509552,-0.05844275280833244,-0.010819816961884499,0.0,0.0,False,False
87,2,Moteur principal,0.6811239602842363,41.102855386232896,-0.20767268538475037,1.0140628814697266,-0.13445089757442474,-0.1552828997373581,-0.05889403447508812,-0.0090255718678236,0.0,0.0,False,False
88,1,Orientation gauche,-2.1425833464562047,38.96027203977669,-0.20909829437732697,1.0099778175354004,-0.1440570056438446,-0.18149878084659576,-0.05741484463214874,0.029583711177110672,0.0,0.0,False,False
89,3,Orientation droite,-1.2372859074490055,37.722986132327684,-0.21044430136680603,1.0052950382232666,-0.13407476246356964,-0.20814256370067596,-0.05793090909719467,-0.01032145693898201,0.0,0.0,False,False
90,2,Moteur principal,3.2613810589017307,40.98436719122942,-0.21176977455615997,1.0014818906784058,-0.13185670971870422,-0.16950011253356934,-0.05861528962850571,-0.013687615282833576,0.0,0.0,False,False
91,2,Moteur principal,0.7663398443355447,41.750707035564965,-0.2130753993988037,0.997866153717041,-0.12981894612312317,-0.16073504090309143,-0.0593523234128952,-0.014740603975951672,0.0,0.0,False,False
92,1,Orientation gauche,-2.107665768361328,39.643041267203635,-0.21444149315357208,0.9936593174934387,-0.1374063640832901,-0.18693889677524567,-0.05856214091181755,0.01580362394452095,0.0,0.0,False,False
93,2,Moteur principal,4.415378600144561,44.0584198673482,-0.21563830971717834,0.9903887510299683,-0.12099272012710571,-0.14531093835830688,-0.057268254458904266,0.025877729058265686,0.0,0.0,False,False
94,3,Orientation droite,-1.3287384297924507,42.72968143755575,-0.21675539016723633,0.986513614654541,-0.11098332703113556,-0.17225176095962524,-0.05798153206706047,-0.014265556819736958,0.0,0.0,False,False
95,2,Moteur principal,1.164641805574658,43.89432324313041,-0.21774736046791077,0.9827738404273987,-0.0989275649189949,-0.16622301936149597,-0.058248888701200485,-0.005347223952412605,0.0,0.0,False,False
96,2,Moteur principal,3.0758214815474334,46.970144724677844,-0.21876855194568634,0.9799456000328064,-0.10143544524908066,-0.1257232427597046,-0.05892292410135269,-0.013480688445270061,0.0,0.0,False,False
97,1,Orientation gauche,-2.385525317292617,44.584619407385226,-0.21988573670387268,0.9765170812606812,-0.11346758902072906,-0.1523110270500183,-0.05718982219696045,0.03466219827532768,0.0,0.0,False,False
98,3,Orientation droite,-1.3998757185811985,43.184743688804026,-0.22092756628990173,0.9724860191345215,-0.10402171313762665,-0.17916344106197357,-0.057349272072315216,-0.003189189825206995,0.0,0.0,False,False
99,2,Moteur principal,0.7762779848130605,43.96102167361709,-0.22189339995384216,0.9685437083244324,-0.0966540202498436,-0.17521657049655914,-0.057279739528894424,0.0013908061664551497,0.0,0.0,False,False
100,2,Moteur principal,2.108112907740588,46.06913458135768,-0.22276806831359863,0.965018630027771,-0.08778040111064911,-0.1566592901945114,-0.05696908012032509,0.0062130652368068695,0.0,0.0,False,False
101,3,Orientation droite,-1.7565062211957627,44.312628360161916,-0.22355929017066956,0.9608970284461975,-0.07732392847537994,-0.18325361609458923,-0.05874749645590782,-0.035568222403526306,0.0,0.0,False,False
102,2,Moteur principal,3.6290568806051597,47.94168524076708,-0.22420363128185272,0.9575561881065369,-0.06306469440460205,-0.1485312581062317,-0.06009793281555176,-0.027008768171072006,0.0,0.0,False,False
103,1,Orientation gauche,-2.3854784633000734,45.556206777467004,-0.2249372899532318,0.9536334872245789,-0.07429081201553345,-0.1743137091398239,-0.059184134006500244,0.01827630214393139,0.0,0.0,False,False
104,2,Moteur principal,1.5335824362944492,47.089789213761456,-0.2256065309047699,0.9499897956848145,-0.06798802316188812,-0.1618943214416504,-0.058133579790592194,0.02101091668009758,0.0,0.0,False,False
105,3,Orientation droite,-1.932174916093017,45.15761429766844,-0.22620172798633575,0.9457406401634216,-0.058699674904346466,-0.18888358771800995,-0.05894710496068001,-0.01627039536833763,0.0,0.0,False,False
106,2,Moteur principal,1.1406812388064906,46.29829553647493,-0.22678661346435547,0.941757082939148,-0.05755401775240898,-0.177083358168602,-0.059870388358831406,-0.01846558228135109,0.0,0.0,False,False
107,1,Orientation gauche,-2.2880856395570377,44.01020989691789,-0.2274426966905594,0.9371808767318726,-0.06649254262447357,-0.2033539116382599,-0.058997850865125656,0.017450891435146332,0.0,0.0,False,False
108,2,Moteur principal,2.5886397207389367,46.59884961765683,-0.22819098830223083,0.9332804083824158,-0.07504522800445557,-0.17334182560443878,-0.058783404529094696,0.0042891064658761024,0.0,0.0,False,False
109,2,Moteur principal,1.6431607045618903,48.242010322218725,-0.22895392775535583,0.9297959804534912,-0.07625645399093628,-0.1548657864332199,-0.05882106348872185,-0.0007531029405072331,0.0,0.0,False,False
110,1,Orientation gauche,-2.2276264647337585,46.014383857484965,-0.22979684174060822,0.9257264733314514,-0.08630251884460449,-0.18079163134098053,-0.05683382600545883,0.03974466025829315,0.0,0.0,False,False
111,3,Orientation droite,-1.6804464666559358,44.33393739082903,-0.23055891692638397,0.9210551381111145,-0.0761675089597702,-0.20761342346668243,-0.05687631666660309,-0.0008496531518176198,0.0,0.0,False,False
112,2,Moteur principal,1.9113532160163487,46.24529060684538,-0.23142790794372559,0.9169432520866394,-0.08614862710237503,-0.182782843708992,-0.057615917176008224,-0.014792007394134998,0.0,0.0,False,False
113,2,Moteur principal,3.1744039708666465,49.41969457771203,-0.23211202025413513,0.9134293794631958,-0.06830934435129166,-0.15617725253105164,-0.05771489068865776,-0.0019796970300376415,0.0,0.0,False,False
114,1,Orientation gauche,-2.308745215051529,47.1109493626605,-0.23288187384605408,0.9093160629272461,-0.07906509935855865,-0.18272727727890015,-0.05566095560789108,0.04107885807752609,0.0,0.0,False,False
115,3,Orientation droite,-1.7809388228665444,45.33001053979395,-0.23358306288719177,0.9045948386192322,-0.07043862342834473,-0.2098187357187271,-0.055340852588415146,0.006402040831744671,0.0,0.0,False,False
116,2,Moteur principal,2.3055610691828266,47.63557160897678,-0.23424959182739258,0.900366485118866,-0.06695376336574554,-0.18791864812374115,-0.05504782870411873,0.005860492121428251,0.0,0.0,False,False
117,2,Moteur principal,1.0152790300420775,48.65085063901886,-0.2350376546382904,0.8964856863021851,-0.07837490737438202,-0.17249290645122528,-0.055477168411016464,-0.008586877956986427,0.0,0.0,False,False
118,2,Moteur principal,3.260066772955992,51.91091741197486,-0.23562487959861755,0.8932076692581177,-0.05901782959699631,-0.14567503333091736,-0.05518480762839317,0.005846996791660786,0.0,0.0,False,False
119,1,Orientation gauche,-2.212340475526871,49.698576936447985,-0.23628830909729004,0.8893452882766724,-0.06858690083026886,-0.1715848296880722,-0.05296320840716362,0.044431962072849274,0.0,0.0,False,False
120,3,Orientation droite,-1.860951552783688,47.837625383664296,-0.23686222732067108,0.8848646283149719,-0.05734434723854065,-0.19913943111896515,-0.05300774425268173,-0.0008908542804419994,0.0,0.0,False,False
121,2,Moteur principal,4.202085310030054,52.03971069369435,-0.23732972145080566,0.8812880516052246,-0.04695623368024826,-0.15895356237888336,-0.052807241678237915,0.004010173957794905,0.0,0.0,False,False
122,1,Orientation gauche,-2.2347120556158004,49.80499863807855,-0.23788495361804962,0.877118706703186,-0.05796124413609505,-0.18522362411022186,-0.050397973507642746,0.0481853224337101,0.0,0.0,False,False
123,3,Orientation droite,-1.9395535071906937,47.865445130887856,-0.2383652627468109,0.8723323345184326,-0.04855317249894142,-0.21270917356014252,-0.0498860627412796,0.010238285176455975,0.0,0.0,False,False
124,2,Moteur principal,3.0782285577140387,50.9436736886019,-0.2388811558485031,0.8682577013969421,-0.05173737555742264,-0.18109099566936493,-0.04974052682518959,0.0029107541777193546,0.0,0.0,False,False
125,2,Moteur principal,-0.07950073652097273,50.86417295208093,-0.2393874228000641,0.8641360998153687,-0.05073289945721626,-0.1831793636083603,-0.049635447561740875,0.0021016262471675873,0.0,0.0,False,False
126,2,Moteur principal,1.3715278870587297,52.23570083913966,-0.23970814049243927,0.8602015972137451,-0.032927222549915314,-0.17483249306678772,-0.04879403114318848,0.016828328371047974,0.0,0.0,False,False
127,2,Moteur principal,3.2551101770437727,55.490811016183436,-0.24001125991344452,0.8569890856742859,-0.03104126825928688,-0.14275546371936798,-0.048070210963487625,0.014476370997726917,0.0,0.0,False,False
128,3,Orientation droite,-2.2871080108067745,53.20370300537666,-0.24024100601673126,0.8531705141067505,-0.021838679909706116,-0.16975466907024384,-0.04919326305389404,-0.02246098592877388,0.0,0.0,False,False
129,1,Orientation gauche,-2.2212966396025835,50.982406365774075,-0.24056783318519592,0.848768413066864,-0.034026600420475006,-0.19560657441616058,-0.04786327853798866,0.026599803939461708,0.0,0.0,False,False
130,2,Moteur principal,2.372361920772602,53.35476828654668,-0.2407636195421219,0.8448055982589722,-0.02138330414891243,-0.176066592335701,-0.04608169570565224,0.035631708800792694,0.0,0.0,False,False
131,3,Orientation droite,-2.2339272840736,51.12084100247308,-0.24088020622730255,0.8402332663536072,-0.01143766101449728,-0.20322559773921967,-0.04629833996295929,-0.0043329400941729546,0.0,0.0,False,False
132,2,Moteur principal,2.7686143198095694,53.88945532228265,-0.24108223617076874,0.8363024592399597,-0.0194089338183403,-0.17471884191036224,-0.047087762504816055,-0.015788430348038673,0.0,0.0,False,False
133,2,Moteur principal,1.8182696268163425,55.707724949098996,-0.2412586212158203,0.8327882885932922,-0.016810152679681778,-0.156217560172081,-0.04790631681680679,-0.016371119767427444,0.0,0.0,False,False
134,1,Orientation gauche,-2.3122929687856684,53.395431980313326,-0.2414957582950592,0.8286722898483276,-0.024424176663160324,-0.1829092651605606,-0.04720226675271988,0.01408086996525526,0.0,0.0,False,False
135,2,Moteur principal,0.6676082037749438,54.06304018408827,-0.2417878657579422,0.8247014880180359,-0.029560599476099014,-0.1764683574438095,-0.04686121270060539,0.0068211304023861885,0.0,0.0,False,False
136,2,Moteur principal,0.1904184884584595,54.253458672546735,-0.24215789139270782,0.820793867111206,-0.036884672939777374,-0.1736792027950287,-0.046975888311862946,-0.0022935683373361826,0.0,0.0,False,False
137,2,Moteur principal,0.23993597885741452,54.49339465140415,-0.24252553284168243,0.8169306516647339,-0.036563679575920105,-0.17170630395412445,-0.04717312753200531,-0.003944858442991972,0.0,0.0,False,False
138,2,Moteur principal,1.31517415715592,55.808568808560075,-0.24296574294567108,0.8134195804595947,-0.04334390535950661,-0.15606513619422913,-0.04784463346004486,-0.013430031016469002,0.0,0.0,False,False
139,1,Orientation gauche,-2.3133351735077228,53.49523363505235,-0.24347171187400818,0.8093144297599792,-0.05159154534339905,-0.18242143094539642,-0.046860698610544205,0.019678648561239243,0.0,0.0,False,False
